5623,14076
8219,17507
8787,1214
10196,18828
11270,9446
12478,17999
10000,1464
8053,12646
2087,2229
2855,15360
16310,18339
14461,4581
11187,19027
11407,15046
4712,15511
12323,14978
2629,3251
17019,9032
19364,14252
10627,17338
7044,5244
8155,2781
17335,9520
16426,9480
17322,18016
14548,13502
1200,19638
17639,15937
18646,13931
18422,18303
1157,19898
5627,13432
16529,6547
4172,4623
6131,9214
8902,18970
178,16611
10196,4151
8566,2564
2260,5846
12261,495
13958,8947
12226,11204
8748,11977
3322,7334
14030,14906
18030,18337
8534,17927
8248,2223
14829,9308
16476,12950
1443,13840
15227,16236
14491,5639
7151,6614
17850,17559
13799,8932
16181,14168
9930,13961
8936,8564
13100,8384
9040,19371
10486,12939
13530,2211
5462,14103
1466,1583
6884,1592
16564,18745
3256,16408
2204,2131
9200,8018
18185,15565
14045,15798
5529,3091
19324,6137
19,11843
3215,7190
10425,5610
17854,10738
14249,13525
13547,12104
5971,11044
7021,19151
18993,10943
19439,5780
16016,18867
14736,7299
6195,3838
2120,449
15852,3097
5930,2781
5076,15504
5611,52
1804,1386
13880,10988
1200,16331
9937,13524
19219,15056
3785,9637
6017,10147
12424,11008
15476,399
934,1576
17627,13822
14927,13572
7495,1121
4805,6970
7622,6711
1567,5601
14056,17749
12950,17536
10469,19100
1636,995
10125,7054
11356,1918
18141,10473
1341,14742
16250,17932
9473,11966
108,4658
16828,1474
684,16292
11890,19364
1936,3592
15126,8455
7695,18573
10718,8967
10750,16156
5229,15363
12690,4200
14934,11097
16942,13250
15052,1757
5784,10350
2246,5113
3550,5248
11531,7176
18968,6650
4020,11159
4392,14739
5532,16428
15446,7049
149,8740
19118,1780
6801,16010
6057,3547
18834,10232
17745,4300
19798,3118
16448,3505
13421,11172
6969,3261
7434,5240
1369,19509
2225,15630
2013,16925
9772,13880
16700,6231
7671,19403
9695,8451
4118,11809
15444,13530
8507,6377
9573,3469
2866,17906
3128,6826
19970,16286
1280,13590
19362,6508
16415,1953
5019,14517
17632,1375
15834,12332
19296,10817
3326,18626
13859,8376
360,19334
18,13519
11415,10158
4433,9058
15602,19371
2383,15677
18181,14770
17190,10331
17273,6089
11306,15637
1881,19036
3712,17944
12098,989
1054,9169
3686,9105
15607,18712
1650,8457
3344,15251
612,10544
10325,18052
16173,13081
3924,4311
8908,4456
13806,12533
874,5526
11115,16039
14758,7324
2186,15176
4828,8220
18583,19216
10788,12876
19177,14102
15247,5943
14825,18913
7876,18149
16103,5703
12358,2635
6675,5761
19606,10854
1233,2997
1368,4435
4050,3699
12653,9535
6753,15770
11979,6751
14533,11957
3195,9948
17644,8465
11831,4477
7825,14086
5325,16061
15636,8067
12732,13153
19239,1306
6035,4014
15546,12347
12210,13849
7199,7787
7283,10073
14393,19119
2282,11067
1419,11666
13093,7936
15249,13427
19604,15101
15822,9943
12829,16037
9531,15968
14534,2576
298,6276
1898,3532
8827,12657
1833,5838
13490,4826
9278,2388
17678,15316
